timestamp,ax,ay,az
2020-08-15 15:37:58.928729,-0.0341796875,-0.025390625,0.96923828125
2020-08-15 15:37:58.948788,-0.033203125,-0.029541015625,0.969970703125
2020-08-15 15:37:58.968687,-0.04638671875,-0.034423828125,0.981201171875
2020-08-15 15:37:58.988320,-0.02978515625,-0.035400390625,0.975830078125
2020-08-15 15:37:59.008433,-0.0302734375,-0.031005859375,0.970947265625
2020-08-15 15:37:59.031399,-0.02978515625,-0.04638671875,0.971923828125
2020-08-15 15:37:59.051171,-0.02978515625,-0.031982421875,0.9775390625
2020-08-15 15:37:59.070933,-0.04638671875,-0.0283203125,0.97314453125
2020-08-15 15:37:59.090611,-0.032958984375,-0.031982421875,0.9736328125
2020-08-15 15:37:59.111864,-0.02978515625,-0.028564453125,0.97314453125
2020-08-15 15:37:59.131526,-0.016845703125,-0.032470703125,0.983154296875
2020-08-15 15:37:59.151767,-0.028076171875,-0.029052734375,0.971923828125
2020-08-15 15:37:59.171849,-0.034912109375,-0.0302734375,0.9716796875
2020-08-15 15:37:59.191410,-0.0185546875,-0.016845703125,0.97509765625
2020-08-15 15:37:59.210929,-0.031005859375,-0.030029296875,0.968017578125
2020-08-15 15:37:59.230586,-0.02978515625,-0.028564453125,0.9697265625
2020-08-15 15:37:59.250525,-0.0341796875,-0.0283203125,0.97216796875
2020-08-15 15:37:59.270337,-0.03173828125,-0.030029296875,0.978515625
2020-08-15 15:37:59.290008,-0.030029296875,-0.036376953125,0.96630859375
2020-08-15 15:37:59.309777,-0.031982421875,-0.015869140625,0.974609375
2020-08-15 15:37:59.329661,-0.032958984375,-0.028076171875,0.970947265625
2020-08-15 15:37:59.349479,-0.03369140625,-0.029052734375,0.954345703125
2020-08-15 15:37:59.369327,-0.036376953125,-0.03125,0.975341796875
2020-08-15 15:37:59.389370,-0.03515625,-0.031005859375,0.954345703125
2020-08-15 15:37:59.409057,-0.02880859375,-0.031982421875,0.972900390625
2020-08-15 15:37:59.429056,-0.03173828125,-0.031982421875,0.97265625
2020-08-15 15:37:59.448868,-0.02587890625,-0.0302734375,0.974853515625
2020-08-15 15:37:59.468506,-0.029541015625,-0.04638671875,0.9677734375
2020-08-15 15:37:59.488562,-0.028564453125,-0.03125,0.97216796875
2020-08-15 15:37:59.508407,-0.029296875,-0.04638671875,0.97412109375
2020-08-15 15:37:59.528242,-0.02978515625,-0.030029296875,0.96630859375
2020-08-15 15:37:59.547862,-0.031494140625,-0.030517578125,0.974853515625
2020-08-15 15:37:59.567699,-0.03466796875,-0.030029296875,0.97265625
2020-08-15 15:37:59.587471,-0.026611328125,-0.031005859375,0.97216796875
2020-08-15 15:37:59.607249,-0.03271484375,-0.03271484375,0.96533203125
2020-08-15 15:37:59.626981,-0.0322265625,-0.029052734375,0.969970703125
2020-08-15 15:37:59.646604,-0.029541015625,-0.03271484375,0.9697265625
2020-08-15 15:37:59.666624,-0.027099609375,-0.016357421875,0.961669921875
2020-08-15 15:37:59.686252,-0.016357421875,-0.03125,0.975830078125
2020-08-15 15:37:59.705931,-0.029541015625,-0.0322265625,0.96484375
2020-08-15 15:37:59.725522,-0.028564453125,-0.03125,0.96923828125
2020-08-15 15:37:59.745399,-0.0166015625,-0.0322265625,0.983154296875
2020-08-15 15:37:59.766081,-0.032958984375,-0.03076171875,0.967529296875
2020-08-15 15:37:59.785767,-0.032958984375,-0.02734375,0.963134765625
2020-08-15 15:37:59.805262,-0.032470703125,-0.029541015625,0.9697265625
2020-08-15 15:37:59.825231,-0.032958984375,-0.030029296875,0.96826171875
2020-08-15 15:37:59.844933,-0.032470703125,-0.032958984375,0.97314453125
2020-08-15 15:37:59.864565,-0.02978515625,-0.0322265625,0.9716796875
2020-08-15 15:37:59.884169,-0.031494140625,-0.032470703125,0.96923828125
2020-08-15 15:37:59.903802,-0.03125,-0.033203125,0.96923828125
2020-08-15 15:37:59.923354,-0.031005859375,-0.032958984375,0.971923828125
2020-08-15 15:37:59.942905,-0.03125,-0.03515625,0.97509765625
2020-08-15 15:37:59.962500,-0.02783203125,-0.034912109375,0.968994140625
2020-08-15 15:37:59.982069,-0.0283203125,-0.03515625,0.953857421875
2020-08-15 15:38:00.001873,-0.031005859375,-0.03125,0.97412109375
2020-08-15 15:38:00.021459,-0.03759765625,-0.032958984375,0.977783203125
